step,loss,learning_rate,elapsed_s
2148,0.393150,2.11e-04,23297.9
2149,0.576379,2.11e-04,23310.0
2150,0.474937,2.11e-04,23322.0
2151,0.232179,2.11e-04,23334.1
2152,0.491532,2.11e-04,23346.0
2153,0.489044,2.11e-04,23357.8
2154,0.638071,2.11e-04,23370.5
2155,0.471294,2.11e-04,23382.5
2156,0.402219,2.11e-04,23394.4
2157,0.659535,2.10e-04,23406.6
2158,0.643499,2.10e-04,23419.0
2159,0.357026,2.10e-04,23431.3
2160,0.601606,2.10e-04,23443.4
2161,0.399978,2.10e-04,23455.5
2162,0.311992,2.10e-04,23468.0
2163,0.388277,2.10e-04,23480.1
2164,0.451397,2.10e-04,23492.0
2165,0.725172,2.10e-04,23504.1
2166,0.410934,2.10e-04,23516.6
2167,0.429782,2.09e-04,23529.2
2168,0.372343,2.09e-04,23540.7
2169,0.470989,2.09e-04,23552.8
2170,0.656444,2.09e-04,23565.2
2171,0.351996,2.09e-04,23578.0
2172,0.796392,2.09e-04,23589.8
2173,0.548535,2.09e-04,23602.0
2174,0.490747,2.09e-04,23614.8
2175,0.468937,2.09e-04,23627.1
2176,0.359166,2.09e-04,23639.1
2177,0.507788,2.09e-04,23651.3
2178,0.510863,2.08e-04,23664.0
2179,0.320514,2.08e-04,23676.7
2180,0.354907,2.08e-04,23688.9
2181,0.301756,2.08e-04,23700.8
2182,0.243164,2.08e-04,23712.9
2183,0.478756,2.08e-04,23726.0
2184,0.464318,2.08e-04,23737.8
2185,0.355313,2.08e-04,23749.8
2186,0.614849,2.08e-04,23762.5
2187,0.932610,2.08e-04,23775.2
2188,0.333426,2.07e-04,23787.6
2189,0.503300,2.07e-04,23800.2
2190,0.802998,2.07e-04,23812.8
2191,0.323017,2.07e-04,23824.8
2192,0.363523,2.07e-04,23837.2
2193,0.413948,2.07e-04,23849.8
2194,0.205862,2.07e-04,23862.8
2195,0.709598,2.07e-04,23875.3
2196,0.763915,2.07e-04,23887.9
2197,0.436893,2.07e-04,23899.9
2198,0.330110,2.06e-04,23912.4
2199,0.390459,2.06e-04,23924.6
2200,0.406093,2.06e-04,23937.2
2201,0.903251,2.06e-04,23950.5
2202,0.207005,2.06e-04,23962.9
2203,0.676343,2.06e-04,23975.6
2204,0.611759,2.06e-04,23987.9
2205,0.410621,2.06e-04,24000.9
2206,0.505172,2.06e-04,24013.5
2207,0.379868,2.06e-04,24025.6
2208,0.612135,2.06e-04,24038.3
2209,0.501307,2.05e-04,24051.8
2210,0.685434,2.05e-04,24064.2
2211,0.399228,2.05e-04,24076.7
2212,0.595982,2.05e-04,24089.6
2213,0.546565,2.05e-04,24101.9
2214,0.558228,2.05e-04,24114.8
2215,0.662872,2.05e-04,24127.3
2216,0.251895,2.05e-04,24140.5
2217,0.449655,2.05e-04,24152.8
2218,0.399476,2.05e-04,24165.7
2219,0.343147,2.04e-04,24178.8
2220,0.332613,2.04e-04,24191.4
2221,0.485339,2.04e-04,24203.7
2222,0.584413,2.04e-04,24215.7
2223,0.633567,2.04e-04,24228.5
2224,0.477725,2.04e-04,24241.4
2225,0.476838,2.04e-04,24254.0
2226,0.407026,2.04e-04,24267.0
2227,0.689902,2.04e-04,24280.1
2228,0.754966,2.04e-04,24293.1
2229,0.546586,2.03e-04,24305.3
2230,0.399797,2.03e-04,24317.7
2231,0.284458,2.03e-04,24330.5
2232,0.479165,2.03e-04,24343.4
2233,0.657896,2.03e-04,24356.5
2234,0.458576,2.03e-04,24369.7
2235,0.679153,2.03e-04,24382.9
2236,0.353559,2.03e-04,24395.0
2237,0.383181,2.03e-04,24407.8
2238,0.332524,2.03e-04,24421.2
2239,0.485039,2.02e-04,24433.7
2240,0.760386,2.02e-04,24446.4
2241,0.437681,2.02e-04,24459.4
2242,0.265204,2.02e-04,24472.4
2243,0.718158,2.02e-04,24485.2
2244,0.551408,2.02e-04,24498.5
2245,0.261228,2.02e-04,24511.8
2246,0.445294,2.02e-04,24524.5
2247,0.363752,2.02e-04,24537.2
2248,0.655950,2.02e-04,24550.4
2249,0.217955,2.01e-04,24563.4
2250,0.375635,2.01e-04,24576.9
2251,0.723488,2.01e-04,24589.7
2252,0.664101,2.01e-04,24602.4
2253,0.259670,2.01e-04,24614.9
2254,0.364884,2.01e-04,24628.6
2255,0.534349,2.01e-04,24641.7
2256,0.298016,2.01e-04,24654.5
2257,0.310831,2.01e-04,24667.5
2258,0.397223,2.01e-04,24680.6
2259,0.406664,2.01e-04,24693.3
2260,0.614481,2.00e-04,24706.3
2261,0.410649,2.00e-04,24720.2
2262,0.377727,2.00e-04,24733.2
2263,0.537742,2.00e-04,24745.8
2264,0.460499,2.00e-04,24759.9
2265,0.395488,2.00e-04,24772.2
2266,0.231051,2.00e-04,24785.0
2267,0.305457,2.00e-04,24798.0
2268,0.347926,2.00e-04,24811.3
2269,0.383127,2.00e-04,24824.1
2270,0.228718,1.99e-04,24837.0
2271,0.336804,1.99e-04,24850.1
2272,0.387821,1.99e-04,24863.2
2273,0.522345,1.99e-04,24876.5
2274,0.707602,1.99e-04,24889.6
2275,0.643275,1.99e-04,24903.9
2276,0.384041,1.99e-04,24916.0
2277,0.838876,1.99e-04,24929.2
2278,0.341490,1.99e-04,24942.3
2279,0.915100,1.99e-04,24956.1
2280,0.348931,1.98e-04,24969.2
2281,0.327603,1.98e-04,24981.6
2282,0.707887,1.98e-04,24995.3
2283,0.412507,1.98e-04,25008.1
2284,0.383476,1.98e-04,25021.4
2285,0.435720,1.98e-04,25034.8
2286,0.665133,1.98e-04,25048.1
2287,0.304967,1.98e-04,25061.2
2288,0.304456,1.98e-04,25074.7
2289,0.373653,1.98e-04,25088.1
2290,0.317488,1.97e-04,25101.6
2291,0.356198,1.97e-04,25115.4
2292,0.554883,1.97e-04,25128.2
2293,0.554127,1.97e-04,25141.7
2294,0.267132,1.97e-04,25155.2
2295,0.465594,1.97e-04,25168.6
2296,0.383143,1.97e-04,25181.7
2297,0.382413,1.97e-04,25194.8
2298,0.240364,1.97e-04,25208.3
2299,0.548114,1.97e-04,25221.8
2300,0.351314,1.96e-04,25235.3
2301,0.263941,1.96e-04,25249.0
2302,0.525468,1.96e-04,25262.2
2303,0.288677,1.96e-04,25275.3
2304,0.827519,1.96e-04,25289.3
2305,0.571365,1.96e-04,25302.7
2306,0.486927,1.96e-04,25316.2
2307,0.399723,1.96e-04,25328.9
2308,0.789927,1.96e-04,25342.8
2309,0.366638,1.96e-04,25356.0
2310,0.432729,1.95e-04,25369.1
2311,0.562408,1.95e-04,25382.8
2312,0.410191,1.95e-04,25395.9
2313,0.329263,1.95e-04,25409.1
2314,0.323656,1.95e-04,25422.9
2315,0.231074,1.95e-04,25436.4
2316,0.375418,1.95e-04,25449.6
2317,0.536445,1.95e-04,25463.2
2318,0.444098,1.95e-04,25476.6
2319,0.222711,1.95e-04,25490.3
2320,0.617430,1.94e-04,25503.8
2321,0.717132,1.94e-04,25517.4
2322,0.502083,1.94e-04,25531.2
2323,0.313401,1.94e-04,25544.4
2324,0.803619,1.94e-04,25558.3
2325,0.448076,1.94e-04,25572.1
2326,0.322227,1.94e-04,25585.4
2327,0.447583,1.94e-04,25598.5
2328,0.308419,1.94e-04,25612.4
2329,0.366865,1.94e-04,25626.0
2330,0.987888,1.93e-04,25639.8
2331,0.237238,1.93e-04,25653.6
2332,0.321304,1.93e-04,25666.8
2333,0.399763,1.93e-04,25679.8
2334,0.534898,1.93e-04,25693.1
2335,0.226985,1.93e-04,25706.4
2336,0.616799,1.93e-04,25721.2
2337,0.369206,1.93e-04,25734.7
2338,0.232311,1.93e-04,25748.4
2339,0.290002,1.93e-04,25761.3
2340,0.376499,1.92e-04,25774.7
2341,0.265565,1.92e-04,25788.5
2342,0.622860,1.92e-04,25801.8
2343,0.262667,1.92e-04,25815.5
2344,0.236835,1.92e-04,25828.8
2345,0.420010,1.92e-04,25842.2
2346,0.444431,1.92e-04,25855.8
2347,0.470158,1.92e-04,25870.2
2348,0.316924,1.92e-04,25883.3
2349,0.358799,1.92e-04,25896.9
2350,0.355390,1.91e-04,25911.0
2351,0.519559,1.91e-04,25924.4
2352,0.320409,1.91e-04,25938.5
2353,0.227869,1.91e-04,25951.7
2354,0.791916,1.91e-04,25965.8
2355,0.575079,1.91e-04,25979.2
2356,0.392365,1.91e-04,25993.1
2357,0.525566,1.91e-04,26007.2
2358,0.490196,1.91e-04,26020.8
2359,0.725026,1.91e-04,26034.5
2360,0.419339,1.90e-04,26048.4
2361,0.554284,1.90e-04,26062.0
2362,0.336880,1.90e-04,26075.8
2363,0.385040,1.90e-04,26089.4
2364,0.768327,1.90e-04,26103.4
2365,0.569978,1.90e-04,26117.2
2366,0.451509,1.90e-04,26130.1
2367,0.759639,1.90e-04,26144.2
2368,0.527911,1.90e-04,26157.9
2369,0.207772,1.90e-04,26171.4
2370,0.419459,1.89e-04,26185.1
2371,0.614475,1.89e-04,26198.9
2372,0.300127,1.89e-04,26212.4
2373,0.585436,1.89e-04,26226.2
2374,0.386738,1.89e-04,26239.9
2375,0.475343,1.89e-04,26253.7
2376,0.431244,1.89e-04,26267.3
2377,0.610405,1.89e-04,26281.1
2378,0.542586,1.89e-04,26294.5
2379,0.600693,1.89e-04,26308.9
2380,0.294920,1.88e-04,26322.8
2381,0.628897,1.88e-04,26336.1
2382,0.366967,1.88e-04,26350.1
2383,0.280582,1.88e-04,26363.7
2384,0.541828,1.88e-04,26377.1
2385,0.519497,1.88e-04,26391.0
2386,0.639097,1.88e-04,26404.9
2387,0.847592,1.88e-04,26418.7
2388,0.376649,1.88e-04,26432.8
2389,0.667330,1.88e-04,26446.4
2390,0.624024,1.87e-04,26460.5
2391,0.483884,1.87e-04,26474.0
2392,0.529526,1.87e-04,26488.1
2393,0.707617,1.87e-04,26502.0
2394,0.745893,1.87e-04,26516.2
2395,0.427291,1.87e-04,26529.5
2396,0.346916,1.87e-04,26543.0
2397,0.217544,1.87e-04,26557.6
2398,0.511956,1.87e-04,26571.3
2399,0.498245,1.86e-04,26584.8
2400,0.342504,1.86e-04,26599.0
2401,0.326003,1.86e-04,26612.8
2402,0.336006,1.86e-04,26627.1
2403,0.698113,1.86e-04,26640.4
2404,0.605774,1.86e-04,26654.2
2405,0.223386,1.86e-04,26667.9
2406,0.716658,1.86e-04,26681.5
2407,0.353682,1.86e-04,26695.5
2408,0.751213,1.86e-04,26708.9
2409,0.756143,1.85e-04,26722.9
2410,0.555420,1.85e-04,26736.6
2411,0.601422,1.85e-04,26750.3
2412,0.345298,1.85e-04,26763.3
2413,0.488441,1.85e-04,26776.9
2414,0.555521,1.85e-04,26790.7
2415,0.476276,1.85e-04,26804.4
2416,0.434431,1.85e-04,26817.5
2417,0.859243,1.85e-04,26831.0
2418,0.689631,1.85e-04,26844.0
2419,0.464736,1.84e-04,26856.5
2420,0.492877,1.84e-04,26869.9
2421,0.540615,1.84e-04,26883.4
2422,0.604555,1.84e-04,26896.1
2423,0.589128,1.84e-04,26910.0
2424,0.327607,1.84e-04,26922.3
2425,0.607105,1.84e-04,26934.7
2426,0.422576,1.84e-04,26948.1
2427,0.617166,1.84e-04,26960.7
2428,0.651129,1.84e-04,26973.7
2429,0.336724,1.83e-04,26985.9
2430,0.372623,1.83e-04,26999.0
2431,0.629754,1.83e-04,27011.7
2432,0.632776,1.83e-04,27024.4
2433,0.782106,1.83e-04,27037.3
2434,0.801968,1.83e-04,27049.6
2435,0.236953,1.83e-04,27062.2
2436,0.679472,1.83e-04,27074.5
2437,0.778125,1.83e-04,27087.0
2438,0.361838,1.83e-04,27098.8
2439,0.722932,1.82e-04,27111.4
2440,0.747557,1.82e-04,27123.4
2441,0.258127,1.82e-04,27136.3
2442,0.517426,1.82e-04,27148.8
2443,0.784662,1.82e-04,27161.4
2444,0.310108,1.82e-04,27173.3
2445,0.497056,1.82e-04,27185.6
2446,0.706344,1.82e-04,27197.8
2447,0.515617,1.82e-04,27210.1
2448,0.566589,1.81e-04,27222.2
2449,0.322985,1.81e-04,27234.5
2450,0.687572,1.81e-04,27246.6
2451,0.422310,1.81e-04,27258.3
2452,0.506048,1.81e-04,27270.4
2453,0.382901,1.81e-04,27282.3
2454,0.730086,1.81e-04,27294.5
2455,0.300704,1.81e-04,27306.2
2456,0.244559,1.81e-04,27318.4
2457,0.696559,1.81e-04,27330.8
2458,0.610862,1.80e-04,27342.5
2459,0.468526,1.80e-04,27354.7
2460,0.463324,1.80e-04,27366.8
2461,0.376854,1.80e-04,27378.4
2462,0.438088,1.80e-04,27390.7
2463,0.474735,1.80e-04,27402.2
2464,0.658005,1.80e-04,27413.7
2465,0.566968,1.80e-04,27425.9
2466,0.759020,1.80e-04,27437.8
2467,0.451650,1.80e-04,27449.2
2468,0.406287,1.79e-04,27461.0
2469,0.559467,1.79e-04,27472.9
2470,0.253824,1.79e-04,27484.6
2471,0.442800,1.79e-04,27495.9
2472,0.516154,1.79e-04,27507.8
2473,0.567707,1.79e-04,27519.6
2474,0.243995,1.79e-04,27531.4
2475,0.345817,1.79e-04,27543.3
2476,0.516807,1.79e-04,27554.9
2477,0.492588,1.79e-04,27566.8
2478,0.668244,1.78e-04,27578.2
2479,0.588232,1.78e-04,27589.9
2480,0.562845,1.78e-04,27601.9
2481,0.532815,1.78e-04,27613.8
2482,0.327655,1.78e-04,27625.0
2483,0.377842,1.78e-04,27636.9
2484,0.549378,1.78e-04,27648.4
2485,0.525514,1.78e-04,27660.4
2486,0.541908,1.78e-04,27671.9
2487,0.293604,1.77e-04,27683.4
2488,0.381307,1.77e-04,27694.7
2489,0.552378,1.77e-04,27706.7
2490,0.547348,1.77e-04,27718.2
2491,0.446743,1.77e-04,27729.7
2492,0.217112,1.77e-04,27741.2
2493,0.462148,1.77e-04,27752.8
2494,0.370181,1.77e-04,27764.4
2495,0.256565,1.77e-04,27775.9
2496,0.561436,1.77e-04,27787.4
2497,0.231972,1.76e-04,27799.0
2498,0.534223,1.76e-04,27810.1
2499,0.392644,1.76e-04,27821.6
2500,0.514443,1.76e-04,27833.3
2501,0.304149,1.76e-04,27844.7
2502,0.235003,1.76e-04,27856.7
2503,0.648459,1.76e-04,27868.0
2504,0.761650,1.76e-04,27879.4
2505,0.463422,1.76e-04,27890.6
2506,0.269250,1.76e-04,27902.4
2507,0.747056,1.75e-04,27913.5
2508,0.204376,1.75e-04,27924.8
2509,0.688443,1.75e-04,27935.8
2510,0.319070,1.75e-04,27947.3
2511,0.472343,1.75e-04,27958.8
2512,0.334143,1.75e-04,27970.4
2513,0.579048,1.75e-04,27981.6
2514,0.408695,1.75e-04,27993.2
2515,0.622441,1.75e-04,28004.6
2516,0.513190,1.74e-04,28015.9
2517,0.649481,1.74e-04,28027.2
2518,0.809040,1.74e-04,28038.3
2519,0.296580,1.74e-04,28049.2
2520,0.702463,1.74e-04,28060.2
2521,0.584684,1.74e-04,28071.8
2522,0.475775,1.74e-04,28082.9
2523,0.889506,1.74e-04,28094.6
2524,0.993411,1.74e-04,28106.0
2525,0.238991,1.74e-04,28117.9
2526,0.975899,1.73e-04,28128.5
2527,0.307535,1.73e-04,28139.5
2528,0.539196,1.73e-04,28150.6
2529,0.243507,1.73e-04,28162.0
2530,0.397200,1.73e-04,28173.2
2531,0.583056,1.73e-04,28184.5
2532,0.507736,1.73e-04,28195.6
2533,0.267823,1.73e-04,28206.9
2534,0.373667,1.73e-04,28218.2
2535,0.467920,1.73e-04,28229.0
2536,0.713953,1.72e-04,28240.2
2537,0.403304,1.72e-04,28251.7
2538,0.431961,1.72e-04,28263.0
2539,0.520147,1.72e-04,28273.8
2540,0.452502,1.72e-04,28285.2
2541,0.447946,1.72e-04,28296.7
2542,0.562968,1.72e-04,28307.8
2543,0.319860,1.72e-04,28319.0
2544,0.588918,1.72e-04,28330.2
2545,0.567201,1.71e-04,28341.3
2546,0.553680,1.71e-04,28352.3
2547,0.266980,1.71e-04,28363.7
2548,0.273171,1.71e-04,28374.7
2549,0.402191,1.71e-04,28386.1
2550,0.474085,1.71e-04,28397.5
2551,0.338018,1.71e-04,28407.7
2552,0.498253,1.71e-04,28419.1
2553,0.411653,1.71e-04,28430.5
2554,0.422440,1.71e-04,28440.9
2555,0.548124,1.70e-04,28452.4
2556,0.369444,1.70e-04,28463.6
2557,0.429995,1.70e-04,28474.7
2558,0.296861,1.70e-04,28486.2
2559,0.513169,1.70e-04,28497.1
2560,0.414668,1.70e-04,28508.1
2561,0.229917,1.70e-04,28518.9
2562,0.715779,1.70e-04,28530.0
2563,0.355318,1.70e-04,28540.8
2564,0.379167,1.70e-04,28551.9
2565,0.239759,1.69e-04,28562.9
2566,0.749599,1.69e-04,28574.0
2567,0.375335,1.69e-04,28585.5
2568,0.250270,1.69e-04,28596.5
2569,0.828665,1.69e-04,28607.8
2570,0.587258,1.69e-04,28619.3
2571,0.380755,1.69e-04,28629.7
2572,0.636214,1.69e-04,28640.6
2573,0.467108,1.69e-04,28651.7
2574,0.372398,1.68e-04,28662.9
2575,0.289873,1.68e-04,28674.2
2576,0.314111,1.68e-04,28684.8
2577,0.351469,1.68e-04,28695.6
2578,0.808742,1.68e-04,28706.7
2579,0.412896,1.68e-04,28718.0
2580,0.407521,1.68e-04,28728.6
2581,0.482760,1.68e-04,28739.9
2582,0.567151,1.68e-04,28750.6
2583,0.330917,1.68e-04,28761.6
2584,0.644737,1.67e-04,28773.1
2585,0.296231,1.67e-04,28783.5
2586,0.401718,1.67e-04,28794.4
2587,0.268630,1.67e-04,28805.3
2588,0.773914,1.67e-04,28816.0
2589,0.363732,1.67e-04,28827.3
2590,0.445887,1.67e-04,28838.2
2591,0.279439,1.67e-04,28849.4
2592,0.743010,1.67e-04,28860.0
2593,0.269095,1.67e-04,28870.7
2594,0.309798,1.66e-04,28881.9
2595,0.893983,1.66e-04,28892.4
2596,0.608259,1.66e-04,28903.4
2597,0.272552,1.66e-04,28914.3
2598,0.621378,1.66e-04,28925.3
2599,0.559258,1.66e-04,28936.3
2600,0.322121,1.66e-04,28947.4
2601,0.249025,1.66e-04,28958.0
2602,0.324332,1.66e-04,28969.2
2603,0.342995,1.65e-04,28980.3
2604,0.493465,1.65e-04,28991.0
2605,0.929619,1.65e-04,29002.3
2606,0.248573,1.65e-04,29013.3
2607,0.254546,1.65e-04,29023.5
2608,0.286510,1.65e-04,29034.3
2609,0.339550,1.65e-04,29045.4
2610,0.487929,1.65e-04,29056.1
2611,0.322178,1.65e-04,29067.2
2612,0.536174,1.65e-04,29077.8
2613,0.492679,1.64e-04,29089.0
2614,0.353878,1.64e-04,29100.1
2615,0.395141,1.64e-04,29110.5
2616,0.614276,1.64e-04,29122.0
2617,0.600870,1.64e-04,29132.4
2618,0.457515,1.64e-04,29143.6
2619,0.327957,1.64e-04,29154.0
2620,0.719213,1.64e-04,29164.8
2621,0.304092,1.64e-04,29175.8
2622,0.479604,1.63e-04,29186.9
2623,0.372313,1.63e-04,29197.6
2624,0.593808,1.63e-04,29208.6
2625,0.625755,1.63e-04,29219.8
2626,0.354225,1.63e-04,29230.7
2627,0.687554,1.63e-04,29241.5
2628,0.255477,1.63e-04,29252.3
2629,0.753288,1.63e-04,29263.3
2630,0.308212,1.63e-04,29274.2
2631,0.465325,1.63e-04,29284.7
2632,0.228405,1.62e-04,29295.6
2633,0.522013,1.62e-04,29306.5
2634,0.302342,1.62e-04,29318.0
2635,0.749504,1.62e-04,29328.9
2636,0.723636,1.62e-04,29339.4
2637,0.533735,1.62e-04,29350.2
2638,0.496711,1.62e-04,29361.0
2639,0.331898,1.62e-04,29371.9
2640,0.391302,1.62e-04,29382.9
2641,0.406007,1.62e-04,29394.3
2642,0.699451,1.61e-04,29404.2
2643,0.516546,1.61e-04,29415.6
2644,0.626479,1.61e-04,29426.1
2645,0.756341,1.61e-04,29436.7
2646,0.402787,1.61e-04,29448.0
2647,0.469953,1.61e-04,29458.7
2648,0.295470,1.61e-04,29469.7
2649,0.635167,1.61e-04,29480.6
2650,0.574620,1.61e-04,29491.1
2651,0.335619,1.60e-04,29501.6
2652,0.258600,1.60e-04,29512.8
2653,0.323860,1.60e-04,29523.5
2654,0.568691,1.60e-04,29534.5
2655,0.441305,1.60e-04,29545.6
2656,0.292168,1.60e-04,29556.2
2657,0.460449,1.60e-04,29567.1
2658,0.366176,1.60e-04,29577.7
2659,0.298761,1.60e-04,29588.3
2660,0.235960,1.60e-04,29598.8
2661,0.237160,1.59e-04,29609.5
2662,0.342906,1.59e-04,29620.4
2663,0.289397,1.59e-04,29631.2
2664,0.302244,1.59e-04,29642.5
2665,0.555489,1.59e-04,29652.9
2666,0.395538,1.59e-04,29663.7
2667,0.411896,1.59e-04,29674.0
2668,0.325869,1.59e-04,29685.1
2669,0.428322,1.59e-04,29696.1
2670,0.497557,1.58e-04,29706.3
2671,0.418213,1.58e-04,29717.2
2672,0.851479,1.58e-04,29728.1
2673,0.406471,1.58e-04,29739.2
2674,0.535386,1.58e-04,29749.8
2675,0.322042,1.58e-04,29760.4
2676,0.598064,1.58e-04,29771.5
2677,0.441165,1.58e-04,29782.2
2678,0.629744,1.58e-04,29792.9
2679,0.627901,1.58e-04,29803.7
2680,0.623593,1.57e-04,29814.0
2681,0.533050,1.57e-04,29824.7
2682,0.315871,1.57e-04,29836.0
2683,0.266661,1.57e-04,29846.5
2684,0.490844,1.57e-04,29857.2
2685,0.241681,1.57e-04,29867.6
2686,0.255833,1.57e-04,29878.1
2687,0.288127,1.57e-04,29889.2
2688,0.345244,1.57e-04,29900.2
2689,0.335330,1.56e-04,29910.5
2690,0.496222,1.56e-04,29921.5
2691,0.292921,1.56e-04,29932.2
2692,0.441920,1.56e-04,29943.1
2693,0.391410,1.56e-04,29954.0
2694,0.458259,1.56e-04,29964.7
2695,0.326730,1.56e-04,29975.4
2696,0.812341,1.56e-04,29986.3
2697,0.383256,1.56e-04,29997.1
2698,0.551155,1.56e-04,30007.8
2699,0.408800,1.55e-04,30018.5
2700,0.514656,1.55e-04,30028.9
2701,0.263388,1.55e-04,30039.7
2702,0.334965,1.55e-04,30050.3
2703,0.442825,1.55e-04,30061.4
2704,0.267046,1.55e-04,30072.0
2705,0.747287,1.55e-04,30083.2
2706,0.402616,1.55e-04,30093.8
2707,0.625022,1.55e-04,30104.6
2708,0.612894,1.55e-04,30115.2
2709,0.576699,1.54e-04,30125.1
2710,0.390955,1.54e-04,30136.0
2711,0.549030,1.54e-04,30146.9
2712,0.532728,1.54e-04,30157.9
2713,0.516415,1.54e-04,30169.0
2714,0.415635,1.54e-04,30179.3
2715,0.393978,1.54e-04,30189.9
2716,0.235180,1.54e-04,30201.0
2717,0.237997,1.54e-04,30211.8
2718,0.361853,1.53e-04,30222.5
2719,0.616232,1.53e-04,30233.3
2720,0.595615,1.53e-04,30243.9
2721,0.567933,1.53e-04,30254.5
2722,0.531980,1.53e-04,30265.1
2723,0.230283,1.53e-04,30275.8
2724,0.964291,1.53e-04,30286.5
2725,0.580558,1.53e-04,30297.6
2726,0.444455,1.53e-04,30308.0
2727,0.375995,1.53e-04,30318.8
2728,0.519298,1.52e-04,30329.8
2729,0.397641,1.52e-04,30340.2
2730,0.371166,1.52e-04,30350.7
2731,0.627745,1.52e-04,30361.9
2732,0.439236,1.52e-04,30372.3
2733,0.518801,1.52e-04,30383.2
2734,0.318065,1.52e-04,30394.0
2735,0.564356,1.52e-04,30404.7
2736,0.299680,1.52e-04,30414.7
2737,0.362306,1.51e-04,30425.7
2738,0.370558,1.51e-04,30436.1
2739,0.603465,1.51e-04,30447.2
2740,0.597900,1.51e-04,30457.6
2741,0.522841,1.51e-04,30468.7
2742,0.453717,1.51e-04,30478.9
2743,0.245951,1.51e-04,30489.5
2744,0.796869,1.51e-04,30500.0
2745,0.268101,1.51e-04,30511.1
2746,0.462436,1.51e-04,30521.4
2747,0.607767,1.50e-04,30532.1
2748,0.390054,1.50e-04,30542.5
2749,0.360840,1.50e-04,30553.3
2750,0.504838,1.50e-04,30564.3
2751,0.582563,1.50e-04,30575.3
2752,0.496219,1.50e-04,30585.5
2753,0.401696,1.50e-04,30596.1
2754,0.582562,1.50e-04,30606.2
2755,0.501330,1.50e-04,30617.1
2756,0.284387,1.49e-04,30627.8
2757,0.405493,1.49e-04,30638.4
2758,0.253242,1.49e-04,30648.9
2759,0.204703,1.49e-04,30660.5
2760,0.491541,1.49e-04,30670.9
2761,0.422723,1.49e-04,30681.3
2762,0.301435,1.49e-04,30692.0
2763,0.553753,1.49e-04,30702.9
2764,0.461800,1.49e-04,30714.1
2765,0.487968,1.49e-04,30724.6
2766,0.556212,1.48e-04,30734.9
2767,0.304930,1.48e-04,30745.7
2768,0.533643,1.48e-04,30756.8
2769,0.226047,1.48e-04,30767.4
2770,0.461811,1.48e-04,30777.5
2771,0.531501,1.48e-04,30788.3
2772,0.380368,1.48e-04,30798.9
2773,0.632416,1.48e-04,30809.8
2774,0.468629,1.48e-04,30820.5
2775,0.551791,1.47e-04,30831.3
2776,0.308444,1.47e-04,30841.9
2777,0.688877,1.47e-04,30852.4
2778,0.778509,1.47e-04,30863.1
2779,0.538451,1.47e-04,30873.8
2780,0.219640,1.47e-04,30884.4
2781,0.472359,1.47e-04,30895.3
2782,0.325184,1.47e-04,30905.5
2783,0.463290,1.47e-04,30916.4
2784,0.373506,1.47e-04,30927.3
2785,0.771339,1.46e-04,30938.1
2786,0.372092,1.46e-04,30948.3
2787,0.470755,1.46e-04,30959.3
2788,0.580244,1.46e-04,30969.3
2789,0.359970,1.46e-04,30979.9
2790,0.783348,1.46e-04,30990.7
2791,0.496076,1.46e-04,31001.3
2792,0.604469,1.46e-04,31012.2
2793,0.428604,1.46e-04,31022.9
2794,0.482804,1.45e-04,31034.2
2795,0.386069,1.45e-04,31044.8
2796,1.088426,1.45e-04,31055.3
2797,0.525417,1.45e-04,31066.4
2798,0.396554,1.45e-04,31076.7
2799,0.346624,1.45e-04,31086.9
2800,0.310245,1.45e-04,31097.7
2801,0.648195,1.45e-04,31108.2
2802,0.742343,1.45e-04,31119.3
2803,0.795834,1.45e-04,31129.9
2804,0.427420,1.44e-04,31140.4
2805,0.203671,1.44e-04,31151.2
2806,0.498756,1.44e-04,31161.9
2807,0.734896,1.44e-04,31172.5
2808,0.317312,1.44e-04,31183.8
2809,0.299426,1.44e-04,31193.8
2810,0.376659,1.44e-04,31205.2
2811,0.237272,1.44e-04,31215.8
2812,0.457776,1.44e-04,31226.1
2813,0.534362,1.44e-04,31237.3
2814,0.432670,1.43e-04,31248.5
2815,0.405779,1.43e-04,31259.6
2816,0.317633,1.43e-04,31270.4
2817,0.316588,1.43e-04,31281.9
2818,0.350939,1.43e-04,31293.0
2819,0.215209,1.43e-04,31303.9
2820,0.675632,1.43e-04,31315.5
2821,0.249560,1.43e-04,31326.6
2822,0.441825,1.43e-04,31337.5
2823,0.299591,1.42e-04,31349.2
2824,0.456952,1.42e-04,31359.8
2825,0.643808,1.42e-04,31371.4
2826,0.556679,1.42e-04,31382.8
2827,0.770286,1.42e-04,31393.8
2828,0.463142,1.42e-04,31405.2
2829,0.574972,1.42e-04,31416.5
2830,0.293436,1.42e-04,31428.1
2831,0.588913,1.42e-04,31439.9
2832,0.347884,1.42e-04,31451.0
2833,0.348373,1.41e-04,31463.1
2834,0.338538,1.41e-04,31474.3
2835,0.360856,1.41e-04,31485.4
2836,0.410986,1.41e-04,31497.1
2837,0.548335,1.41e-04,31508.6
2838,0.858828,1.41e-04,31520.4
2839,0.607103,1.41e-04,31531.9
2840,0.622104,1.41e-04,31543.7
2841,0.321483,1.41e-04,31555.2
2842,0.438835,1.40e-04,31567.0
2843,0.446136,1.40e-04,31578.4
2844,0.315179,1.40e-04,31589.6
2845,0.452859,1.40e-04,31601.9
2846,0.263287,1.40e-04,31613.3
