step,loss,learning_rate,elapsed_s
4314,0.261600,2.73e-04,10525.5
4315,0.327100,2.73e-04,10527.9
4316,0.291800,2.72e-04,10530.4
4317,0.250600,2.72e-04,10532.8
4318,0.299700,2.72e-04,10535.3
4319,0.297700,2.72e-04,10537.7
4320,0.315400,2.72e-04,10540.1
4321,0.303400,2.72e-04,10542.6
4322,0.293800,2.72e-04,10545.0
4323,0.282300,2.72e-04,10547.5
4324,0.326300,2.72e-04,10549.9
4325,0.284700,2.72e-04,10552.4
4326,0.281200,2.72e-04,10554.8
4327,0.274400,2.72e-04,10557.2
4328,0.323200,2.72e-04,10559.7
4329,0.282700,2.72e-04,10562.1
4330,0.264700,2.72e-04,10564.6
4331,0.269000,2.72e-04,10567.0
4332,0.314300,2.72e-04,10569.4
4333,0.288900,2.72e-04,10571.9
4334,0.276900,2.72e-04,10574.3
4335,0.360500,2.72e-04,10576.8
4336,0.285500,2.72e-04,10579.2
4337,0.273600,2.72e-04,10581.6
4338,0.303100,2.72e-04,10584.1
4339,0.335100,2.72e-04,10586.5
4340,0.292700,2.72e-04,10588.9
4341,0.275800,2.72e-04,10591.4
4342,0.319300,2.72e-04,10593.8
4343,0.286500,2.72e-04,10596.2
4344,0.323000,2.72e-04,10598.7
4345,0.330100,2.72e-04,10601.1
4346,0.293600,2.72e-04,10603.6
4347,0.274600,2.72e-04,10606.0
4348,0.303400,2.72e-04,10608.4
4349,0.323300,2.72e-04,10610.9
4350,0.295800,2.72e-04,10613.3
4351,0.265800,2.72e-04,10615.7
4352,0.329600,2.72e-04,10618.2
4353,0.302300,2.72e-04,10620.6
4354,0.322800,2.72e-04,10623.0
4355,0.269700,2.72e-04,10625.5
4356,0.280900,2.72e-04,10627.9
4357,0.366400,2.72e-04,10630.4
4358,0.275600,2.72e-04,10632.8
4359,0.328100,2.72e-04,10635.2
4360,0.296500,2.72e-04,10637.7
4361,0.331800,2.72e-04,10640.1
4362,0.323400,2.72e-04,10642.6
4363,0.259000,2.72e-04,10645.0
4364,0.323200,2.72e-04,10647.5
4365,0.282700,2.72e-04,10649.9
4366,0.317400,2.72e-04,10652.4
4367,0.289400,2.72e-04,10654.8
4368,0.315200,2.71e-04,10657.3
4369,0.274400,2.71e-04,10659.7
4370,0.335800,2.71e-04,10662.1
4371,0.306000,2.71e-04,10664.6
4372,0.320400,2.71e-04,10667.0
4373,0.267500,2.71e-04,10669.4
4374,0.370400,2.71e-04,10671.9
4375,0.419300,2.71e-04,10674.4
4376,0.166400,2.71e-04,10677.1
4377,0.161900,2.71e-04,10679.5
4378,0.166600,2.71e-04,10682.0
4379,0.179100,2.71e-04,10684.4
4380,0.164500,2.71e-04,10686.9
4381,0.165800,2.71e-04,10689.3
4382,0.176100,2.71e-04,10691.7
4383,0.176100,2.71e-04,10694.2
4384,0.178200,2.71e-04,10696.6
4385,0.170600,2.71e-04,10699.1
4386,0.178900,2.71e-04,10701.5
4387,0.171100,2.71e-04,10703.9
4388,0.156700,2.71e-04,10706.4
4389,0.186600,2.71e-04,10708.8
4390,0.161800,2.71e-04,10711.2
4391,0.167300,2.71e-04,10713.7
4392,0.169100,2.71e-04,10716.1
4393,0.153300,2.71e-04,10718.7
4394,0.167500,2.71e-04,10721.1
4395,0.174400,2.71e-04,10723.5
4396,0.176000,2.71e-04,10726.0
4397,0.155500,2.71e-04,10728.4
4398,0.187300,2.71e-04,10730.9
4399,0.181500,2.71e-04,10733.3
4400,0.179400,2.71e-04,10735.7
4401,0.170700,2.71e-04,10738.2
4402,0.183000,2.71e-04,10740.6
4403,0.166200,2.71e-04,10743.0
4404,0.178300,2.71e-04,10745.4
4405,0.176500,2.71e-04,10747.9
4406,0.180100,2.71e-04,10750.3
4407,0.145700,2.71e-04,10752.8
4408,0.179500,2.71e-04,10755.2
4409,0.200000,2.71e-04,10757.6
4410,0.179100,2.71e-04,10760.1
4411,0.179900,2.71e-04,10762.5
4412,0.186500,2.71e-04,10764.9
4413,0.156100,2.71e-04,10767.4
4414,0.170500,2.71e-04,10769.8
4415,0.169500,2.71e-04,10772.3
4416,0.173900,2.71e-04,10774.7
4417,0.188700,2.71e-04,10777.2
4418,0.161400,2.70e-04,10779.6
4419,0.168300,2.70e-04,10782.1
4420,0.182200,2.70e-04,10784.5
4421,0.181200,2.70e-04,10786.9
4422,0.185500,2.70e-04,10789.4
4423,0.194500,2.70e-04,10791.8
4424,0.162000,2.70e-04,10794.2
4425,0.186600,2.70e-04,10796.7
4426,0.157800,2.70e-04,10799.1
4427,0.186900,2.70e-04,10801.5
4428,0.175100,2.70e-04,10804.0
4429,0.190500,2.70e-04,10806.4
4430,0.187200,2.70e-04,10808.9
4431,0.202100,2.70e-04,10811.3
4432,0.183100,2.70e-04,10813.7
4433,0.179400,2.70e-04,10816.2
4434,0.181800,2.70e-04,10818.6
4435,0.182800,2.70e-04,10821.1
4436,0.173100,2.70e-04,10823.5
4437,0.194800,2.70e-04,10826.0
4438,0.187400,2.70e-04,10828.4
4439,0.198500,2.70e-04,10830.8
4440,0.190400,2.70e-04,10833.3
4441,0.160300,2.70e-04,10835.7
4442,0.187100,2.70e-04,10838.1
4443,0.179100,2.70e-04,10840.6
4444,0.193600,2.70e-04,10843.0
4445,0.180200,2.70e-04,10845.5
4446,0.168100,2.70e-04,10847.9
4447,0.186800,2.70e-04,10850.3
4448,0.185400,2.70e-04,10852.7
4449,0.178400,2.70e-04,10855.2
4450,0.170900,2.70e-04,10857.6
4451,0.187300,2.70e-04,10860.0
4452,0.181700,2.70e-04,10862.4
4453,0.180700,2.70e-04,10864.9
4454,0.190300,2.70e-04,10867.3
4455,0.181400,2.70e-04,10869.8
4456,0.196600,2.70e-04,10872.2
4457,0.191100,2.70e-04,10874.6
4458,0.183600,2.70e-04,10877.1
4459,0.191300,2.70e-04,10879.5
4460,0.174000,2.70e-04,10882.0
4461,0.196200,2.70e-04,10884.4
4462,0.199200,2.70e-04,10886.8
4463,0.182100,2.70e-04,10889.3
4464,0.187000,2.70e-04,10891.7
4465,0.172300,2.70e-04,10894.2
4466,0.182400,2.70e-04,10896.6
4467,0.190800,2.70e-04,10899.0
4468,0.194600,2.69e-04,10901.4
4469,0.196200,2.69e-04,10903.9
4470,0.199500,2.69e-04,10906.3
4471,0.190300,2.69e-04,10908.7
4472,0.195300,2.69e-04,10911.2
4473,0.182700,2.69e-04,10913.6
4474,0.197400,2.69e-04,10916.0
4475,0.184300,2.69e-04,10918.5
4476,0.193500,2.69e-04,10920.9
4477,0.198900,2.69e-04,10923.4
4478,0.204700,2.69e-04,10925.8
4479,0.199200,2.69e-04,10928.2
4480,0.203900,2.69e-04,10930.7
4481,0.201100,2.69e-04,10933.1
4482,0.193300,2.69e-04,10935.5
4483,0.204800,2.69e-04,10938.0
4484,0.200700,2.69e-04,10940.4
4485,0.190100,2.69e-04,10942.9
4486,0.188100,2.69e-04,10945.3
4487,0.201000,2.69e-04,10947.7
4488,0.190600,2.69e-04,10950.2
4489,0.192000,2.69e-04,10952.6
4490,0.198800,2.69e-04,10955.0
4491,0.209200,2.69e-04,10957.5
4492,0.202600,2.69e-04,10959.9
4493,0.192300,2.69e-04,10962.4
4494,0.201100,2.69e-04,10964.8
4495,0.201100,2.69e-04,10967.2
4496,0.198300,2.69e-04,10969.7
4497,0.198700,2.69e-04,10972.1
4498,0.210200,2.69e-04,10974.5
4499,0.199500,2.69e-04,10977.0
4500,0.200100,2.69e-04,10979.4
4501,0.225900,2.69e-04,10981.8
4502,0.195300,2.69e-04,10984.3
4503,0.204800,2.69e-04,10986.7
4504,0.206900,2.69e-04,10989.1
4505,0.184800,2.69e-04,10991.6
4506,0.206800,2.69e-04,10994.0
4507,0.197600,2.69e-04,10996.4
4508,0.197300,2.69e-04,10998.9
4509,0.207400,2.69e-04,11001.3
4510,0.210500,2.69e-04,11003.8
4511,0.200300,2.69e-04,11006.2
4512,0.219500,2.69e-04,11008.6
4513,0.197700,2.69e-04,11011.1
4514,0.211200,2.69e-04,11013.5
4515,0.195800,2.69e-04,11016.0
4516,0.221500,2.69e-04,11018.4
4517,0.210800,2.68e-04,11020.8
4518,0.200700,2.68e-04,11023.3
4519,0.206000,2.68e-04,11025.7
4520,0.202500,2.68e-04,11028.1
4521,0.224400,2.68e-04,11030.6
4522,0.199000,2.68e-04,11033.0
4523,0.196800,2.68e-04,11035.5
4524,0.226500,2.68e-04,11037.9
4525,0.223400,2.68e-04,11040.3
4526,0.225600,2.68e-04,11042.8
4527,0.206600,2.68e-04,11045.2
4528,0.217900,2.68e-04,11047.7
4529,0.222600,2.68e-04,11050.1
4530,0.186200,2.68e-04,11052.5
4531,0.226600,2.68e-04,11055.0
4532,0.214700,2.68e-04,11057.4
4533,0.196000,2.68e-04,11059.9
4534,0.218400,2.68e-04,11062.3
4535,0.204500,2.68e-04,11064.8
4536,0.220600,2.68e-04,11067.2
4537,0.209700,2.68e-04,11069.6
4538,0.217000,2.68e-04,11072.1
4539,0.233900,2.68e-04,11074.5
4540,0.221400,2.68e-04,11076.9
4541,0.224800,2.68e-04,11079.4
4542,0.190100,2.68e-04,11081.8
4543,0.221600,2.68e-04,11084.2
4544,0.212300,2.68e-04,11086.7
4545,0.189800,2.68e-04,11089.1
4546,0.228900,2.68e-04,11091.6
4547,0.209100,2.68e-04,11094.1
4548,0.212300,2.68e-04,11096.6
4549,0.240600,2.68e-04,11099.0
4550,0.228400,2.68e-04,11101.4
4551,0.227400,2.68e-04,11103.9
4552,0.215200,2.68e-04,11106.3
4553,0.220600,2.68e-04,11108.7
4554,0.220400,2.68e-04,11111.2
4555,0.216800,2.68e-04,11113.6
4556,0.220800,2.68e-04,11116.0
4557,0.233000,2.68e-04,11118.5
4558,0.213300,2.68e-04,11120.9
4559,0.225800,2.68e-04,11123.3
4560,0.210600,2.68e-04,11125.8
4561,0.217800,2.68e-04,11128.2
4562,0.224800,2.68e-04,11130.7
4563,0.222700,2.68e-04,11133.1
4564,0.222400,2.68e-04,11135.5
4565,0.227300,2.67e-04,11138.0
4566,0.222300,2.67e-04,11140.4
4567,0.227200,2.67e-04,11142.9
4568,0.212900,2.67e-04,11145.3
4569,0.226900,2.67e-04,11147.7
4570,0.217000,2.67e-04,11150.2
4571,0.200100,2.67e-04,11152.6
4572,0.232400,2.67e-04,11155.0
4573,0.220300,2.67e-04,11157.5
4574,0.217800,2.67e-04,11159.9
4575,0.222700,2.67e-04,11162.4
4576,0.208300,2.67e-04,11164.8
4577,0.226700,2.67e-04,11167.2
4578,0.206000,2.67e-04,11169.7
4579,0.235100,2.67e-04,11172.1
4580,0.238400,2.67e-04,11174.6
4581,0.210600,2.67e-04,11177.0
4582,0.234100,2.67e-04,11179.5
4583,0.229200,2.67e-04,11181.9
4584,0.228500,2.67e-04,11184.3
4585,0.235700,2.67e-04,11186.8
4586,0.202200,2.67e-04,11189.2
4587,0.240500,2.67e-04,11191.6
4588,0.247500,2.67e-04,11194.1
4589,0.226200,2.67e-04,11196.5
4590,0.233300,2.67e-04,11198.9
4591,0.215200,2.67e-04,11201.4
4592,0.240200,2.67e-04,11203.8
4593,0.226600,2.67e-04,11206.2
4594,0.234600,2.67e-04,11208.7
4595,0.236500,2.67e-04,11211.1
4596,0.238300,2.67e-04,11213.5
4597,0.242200,2.67e-04,11216.0
4598,0.227600,2.67e-04,11218.4
4599,0.235800,2.67e-04,11220.8
4600,0.238900,2.67e-04,11223.2
4601,0.242600,2.67e-04,11225.7
4602,0.229900,2.67e-04,11228.1
4603,0.240400,2.67e-04,11230.6
4604,0.228700,2.67e-04,11233.0
4605,0.222800,2.67e-04,11235.4
4606,0.228800,2.67e-04,11237.9
4607,0.233900,2.67e-04,11240.3
4608,0.231200,2.67e-04,11242.7
4609,0.243800,2.67e-04,11245.2
4610,0.237700,2.67e-04,11247.6
4611,0.228900,2.67e-04,11250.1
4612,0.239700,2.67e-04,11252.5
4613,0.235200,2.66e-04,11254.9
4614,0.240200,2.66e-04,11257.4
4615,0.259900,2.66e-04,11259.8
4616,0.254800,2.66e-04,11262.2
4617,0.263600,2.66e-04,11264.7
4618,0.217100,2.66e-04,11267.1
4619,0.244800,2.66e-04,11269.5
4620,0.237500,2.66e-04,11271.9
4621,0.245000,2.66e-04,11274.4
4622,0.243900,2.66e-04,11276.8
4623,0.244400,2.66e-04,11279.2
4624,0.243800,2.66e-04,11281.7
4625,0.259000,2.66e-04,11284.1
4626,0.237700,2.66e-04,11286.6
4627,0.241900,2.66e-04,11289.0
4628,0.255300,2.66e-04,11291.4
4629,0.233700,2.66e-04,11293.9
4630,0.251800,2.66e-04,11296.3
4631,0.245900,2.66e-04,11298.7
4632,0.245300,2.66e-04,11301.2
4633,0.250400,2.66e-04,11303.6
4634,0.254100,2.66e-04,11306.0
4635,0.240300,2.66e-04,11308.5
4636,0.250600,2.66e-04,11310.9
4637,0.263000,2.66e-04,11313.3
4638,0.252100,2.66e-04,11315.8
4639,0.255200,2.66e-04,11318.2
4640,0.235300,2.66e-04,11320.6
4641,0.256000,2.66e-04,11323.1
4642,0.245800,2.66e-04,11325.5
4643,0.251700,2.66e-04,11327.9
4644,0.230500,2.66e-04,11330.4
4645,0.261700,2.66e-04,11332.8
4646,0.249600,2.66e-04,11335.2
4647,0.255900,2.66e-04,11337.7
4648,0.271200,2.66e-04,11340.1
4649,0.219000,2.66e-04,11342.6
4650,0.273200,2.66e-04,11345.0
4651,0.277500,2.66e-04,11347.4
4652,0.255500,2.66e-04,11349.9
4653,0.263500,2.66e-04,11352.3
4654,0.267300,2.66e-04,11354.7
4655,0.260100,2.66e-04,11357.2
4656,0.255900,2.66e-04,11359.6
4657,0.235200,2.66e-04,11362.0
4658,0.254200,2.66e-04,11364.5
4659,0.270500,2.66e-04,11366.9
4660,0.240100,2.65e-04,11369.3
4661,0.259400,2.65e-04,11371.8
4662,0.245700,2.65e-04,11374.2
4663,0.243300,2.65e-04,11376.6
4664,0.260800,2.65e-04,11379.1
4665,0.261700,2.65e-04,11381.5
4666,0.260200,2.65e-04,11384.0
4667,0.241400,2.65e-04,11386.4
4668,0.253300,2.65e-04,11388.8
4669,0.241500,2.65e-04,11391.2
4670,0.262400,2.65e-04,11393.7
4671,0.279800,2.65e-04,11396.1
4672,0.250500,2.65e-04,11398.5
4673,0.264400,2.65e-04,11401.0
4674,0.269600,2.65e-04,11403.4
4675,0.272000,2.65e-04,11405.8
4676,0.260900,2.65e-04,11408.3
4677,0.268600,2.65e-04,11410.7
4678,0.265600,2.65e-04,11413.1
4679,0.255900,2.65e-04,11415.6
4680,0.256200,2.65e-04,11418.0
4681,0.248500,2.65e-04,11420.4
4682,0.280700,2.65e-04,11422.8
4683,0.275700,2.65e-04,11425.3
4684,0.272700,2.65e-04,11427.7
4685,0.275700,2.65e-04,11430.1
4686,0.254200,2.65e-04,11432.5
4687,0.257200,2.65e-04,11435.0
4688,0.359700,2.65e-04,11437.8
4689,0.153800,2.65e-04,11440.2
4690,0.156000,2.65e-04,11442.7
4691,0.130400,2.65e-04,11445.1
4692,0.159900,2.65e-04,11447.5
4693,0.157500,2.65e-04,11450.0
4694,0.150700,2.65e-04,11452.4
4695,0.157200,2.65e-04,11454.8
4696,0.151300,2.65e-04,11457.3
4697,0.150400,2.65e-04,11459.9
4698,0.172000,2.65e-04,11462.3
4699,0.155200,2.65e-04,11464.7
4700,0.126300,2.65e-04,11467.2
4701,0.173100,2.65e-04,11469.6
4702,0.132100,2.65e-04,11472.0
4703,0.166700,2.65e-04,11474.5
4704,0.161500,2.65e-04,11476.9
4705,0.141900,2.65e-04,11479.3
4706,0.176500,2.64e-04,11481.8
4707,0.155900,2.64e-04,11484.2
4708,0.142200,2.64e-04,11486.7
4709,0.152900,2.64e-04,11489.1
4710,0.169200,2.64e-04,11491.5
4711,0.140400,2.64e-04,11494.0
4712,0.139800,2.64e-04,11496.4
4713,0.154500,2.64e-04,11498.8
4714,0.172500,2.64e-04,11501.3
4715,0.152800,2.64e-04,11503.7
4716,0.154900,2.64e-04,11506.1
4717,0.164700,2.64e-04,11508.6
4718,0.143600,2.64e-04,11511.0
4719,0.154200,2.64e-04,11513.4
4720,0.146500,2.64e-04,11515.9
4721,0.200800,2.64e-04,11518.3
4722,0.139300,2.64e-04,11520.8
4723,0.145900,2.64e-04,11523.2
4724,0.168700,2.64e-04,11525.6
4725,0.159700,2.64e-04,11528.1
4726,0.159700,2.64e-04,11530.5
4727,0.164600,2.64e-04,11533.0
4728,0.148200,2.64e-04,11535.4
4729,0.160700,2.64e-04,11537.9
4730,0.138300,2.64e-04,11540.3
4731,0.137200,2.64e-04,11542.7
4732,0.160300,2.64e-04,11545.1
4733,0.159400,2.64e-04,11547.6
4734,0.153300,2.64e-04,11550.0
4735,0.161700,2.64e-04,11552.4
4736,0.170800,2.64e-04,11554.9
4737,0.171100,2.64e-04,11557.3
4738,0.170400,2.64e-04,11559.8
4739,0.152000,2.64e-04,11562.2
4740,0.188700,2.64e-04,11564.6
4741,0.141400,2.64e-04,11567.1
4742,0.176500,2.64e-04,11569.5
4743,0.146100,2.64e-04,11572.0
4744,0.152700,2.64e-04,11574.4
4745,0.132300,2.64e-04,11576.8
4746,0.157900,2.64e-04,11579.3
4747,0.165800,2.64e-04,11581.7
4748,0.153000,2.64e-04,11584.1
4749,0.165800,2.64e-04,11586.6
4750,0.154900,2.64e-04,11589.0
4751,0.175700,2.64e-04,11591.4
4752,0.147100,2.63e-04,11593.8
4753,0.161800,2.63e-04,11596.3
4754,0.179000,2.63e-04,11598.7
4755,0.134100,2.63e-04,11601.2
4756,0.156900,2.63e-04,11603.6
4757,0.167400,2.63e-04,11606.1
4758,0.161800,2.63e-04,11608.5
4759,0.161200,2.63e-04,11610.9
4760,0.176200,2.63e-04,11613.4
4761,0.137800,2.63e-04,11615.8
4762,0.154400,2.63e-04,11618.3
4763,0.171800,2.63e-04,11620.7
4764,0.164000,2.63e-04,11623.2
4765,0.151100,2.63e-04,11625.6
4766,0.155900,2.63e-04,11628.1
4767,0.179100,2.63e-04,11630.5
4768,0.167000,2.63e-04,11632.9
4769,0.160200,2.63e-04,11635.4
4770,0.167300,2.63e-04,11637.8
4771,0.173400,2.63e-04,11640.2
4772,0.168600,2.63e-04,11642.7
4773,0.171500,2.63e-04,11645.1
4774,0.168000,2.63e-04,11647.6
4775,0.144000,2.63e-04,11650.0
4776,0.169100,2.63e-04,11652.4
4777,0.168000,2.63e-04,11654.8
4778,0.183600,2.63e-04,11657.3
4779,0.152800,2.63e-04,11659.7
4780,0.169000,2.63e-04,11662.2
4781,0.166600,2.63e-04,11664.6
4782,0.166100,2.63e-04,11667.1
4783,0.162200,2.63e-04,11669.5
4784,0.161300,2.63e-04,11672.0
4785,0.193500,2.63e-04,11674.4
4786,0.162100,2.63e-04,11676.9
4787,0.149900,2.63e-04,11679.3
4788,0.190100,2.63e-04,11681.7
4789,0.150300,2.63e-04,11684.1
4790,0.150900,2.63e-04,11686.6
4791,0.171700,2.63e-04,11689.0
4792,0.178700,2.63e-04,11691.4
4793,0.160800,2.63e-04,11693.9
4794,0.164600,2.63e-04,11696.3
4795,0.156700,2.63e-04,11698.7
4796,0.163200,2.63e-04,11701.2
4797,0.180000,2.63e-04,11703.6
4798,0.164800,2.62e-04,11706.1
4799,0.174200,2.62e-04,11708.5
4800,0.197700,2.62e-04,11710.9
4801,0.170900,2.62e-04,11713.4
4802,0.195300,2.62e-04,11715.8
4803,0.158700,2.62e-04,11718.2
4804,0.195500,2.62e-04,11720.7
4805,0.143000,2.62e-04,11723.1
4806,0.188700,2.62e-04,11725.5
4807,0.186500,2.62e-04,11728.0
4808,0.168500,2.62e-04,11730.4
4809,0.161600,2.62e-04,11732.8
4810,0.196400,2.62e-04,11735.3
4811,0.149400,2.62e-04,11737.7
4812,0.187800,2.62e-04,11740.1
4813,0.157900,2.62e-04,11742.6
4814,0.188100,2.62e-04,11745.0
4815,0.191400,2.62e-04,11747.4
4816,0.165900,2.62e-04,11749.9
4817,0.192300,2.62e-04,11752.3
4818,0.179100,2.62e-04,11754.8
4819,0.170800,2.62e-04,11757.2
4820,0.173800,2.62e-04,11759.7
4821,0.175400,2.62e-04,11762.1
4822,0.204400,2.62e-04,11764.5
4823,0.165100,2.62e-04,11767.0
4824,0.200000,2.62e-04,11769.4
4825,0.165200,2.62e-04,11771.8
4826,0.194000,2.62e-04,11774.3
4827,0.175700,2.62e-04,11776.7
4828,0.190700,2.62e-04,11779.1
4829,0.203200,2.62e-04,11781.6
4830,0.185400,2.62e-04,11784.0
4831,0.168300,2.62e-04,11786.4
4832,0.177800,2.62e-04,11788.9
4833,0.215000,2.62e-04,11791.3
4834,0.158800,2.62e-04,11793.8
4835,0.203100,2.62e-04,11796.2
4836,0.168100,2.62e-04,11798.7
4837,0.215400,2.62e-04,11801.1
4838,0.198600,2.62e-04,11803.6
4839,0.167300,2.62e-04,11806.0
4840,0.191100,2.62e-04,11808.4
4841,0.193800,2.62e-04,11810.8
4842,0.185900,2.62e-04,11813.3
4843,0.176000,2.61e-04,11815.7
4844,0.173400,2.61e-04,11818.1
4845,0.201300,2.61e-04,11820.6
4846,0.182700,2.61e-04,11823.0
4847,0.167300,2.61e-04,11825.5
4848,0.195800,2.61e-04,11827.9
4849,0.198500,2.61e-04,11830.3
4850,0.169200,2.61e-04,11832.9
4851,0.222200,2.61e-04,11835.3
4852,0.155900,2.61e-04,11837.8
4853,0.216600,2.61e-04,11840.2
4854,0.165700,2.61e-04,11842.6
4855,0.184700,2.61e-04,11845.1
4856,0.201300,2.61e-04,11847.5
4857,0.211600,2.61e-04,11850.0
4858,0.176900,2.61e-04,11852.4
4859,0.167800,2.61e-04,11854.8
4860,0.212900,2.61e-04,11857.3
4861,0.210200,2.61e-04,11859.7
4862,0.186700,2.61e-04,11862.2
4863,0.196700,2.61e-04,11864.6
4864,0.216100,2.61e-04,11867.1
4865,0.161200,2.61e-04,11869.5
4866,0.187900,2.61e-04,11871.9
4867,0.209000,2.61e-04,11874.3
4868,0.173400,2.61e-04,11876.8
4869,0.209400,2.61e-04,11879.2
4870,0.198900,2.61e-04,11881.6
4871,0.181800,2.61e-04,11884.1
4872,0.207100,2.61e-04,11886.5
4873,0.212500,2.61e-04,11889.0
4874,0.200300,2.61e-04,11891.4
4875,0.214700,2.61e-04,11893.8
4876,0.143300,2.61e-04,11896.3
4877,0.223300,2.61e-04,11898.7
4878,0.226000,2.61e-04,11901.1
4879,0.185000,2.61e-04,11903.6
4880,0.197200,2.61e-04,11906.0
4881,0.200300,2.61e-04,11908.5
4882,0.211700,2.61e-04,11910.9
4883,0.207100,2.61e-04,11913.3
4884,0.199300,2.61e-04,11915.8
4885,0.194100,2.61e-04,11918.2
4886,0.201400,2.61e-04,11920.7
4887,0.211800,2.60e-04,11923.1
4888,0.196100,2.60e-04,11925.6
4889,0.203100,2.60e-04,11928.0
4890,0.185100,2.60e-04,11930.4
4891,0.206800,2.60e-04,11932.9
4892,0.187400,2.60e-04,11935.3
4893,0.219900,2.60e-04,11937.7
4894,0.210800,2.60e-04,11940.2
4895,0.216700,2.60e-04,11942.6
4896,0.186400,2.60e-04,11945.0
4897,0.200200,2.60e-04,11947.5
4898,0.233600,2.60e-04,11949.9
4899,0.188300,2.60e-04,11952.4
4900,0.198900,2.60e-04,11954.8
4901,0.202600,2.60e-04,11957.2
4902,0.178800,2.60e-04,11959.6
4903,0.209500,2.60e-04,11962.1
4904,0.189900,2.60e-04,11964.5
4905,0.202900,2.60e-04,11966.9
4906,0.207900,2.60e-04,11969.4
4907,0.211100,2.60e-04,11971.8
4908,0.195600,2.60e-04,11974.3
4909,0.224700,2.60e-04,11976.7
4910,0.221500,2.60e-04,11979.1
4911,0.171000,2.60e-04,11981.6
4912,0.228600,2.60e-04,11984.0
4913,0.218700,2.60e-04,11986.4
4914,0.200800,2.60e-04,11988.9
4915,0.230900,2.60e-04,11991.3
4916,0.190900,2.60e-04,11993.8
4917,0.192900,2.60e-04,11996.2
4918,0.211800,2.60e-04,11998.6
4919,0.217100,2.60e-04,12001.1
4920,0.205900,2.60e-04,12003.5
4921,0.221700,2.60e-04,12006.0
4922,0.203300,2.60e-04,12008.4
4923,0.221200,2.60e-04,12010.8
4924,0.198800,2.60e-04,12013.3
4925,0.224700,2.60e-04,12015.7
4926,0.183800,2.60e-04,12018.1
4927,0.212200,2.60e-04,12020.6
4928,0.259200,2.60e-04,12023.0
4929,0.180300,2.60e-04,12025.4
4930,0.216300,2.60e-04,12027.8
4931,0.235200,2.59e-04,12030.3
4932,0.217000,2.59e-04,12032.7
4933,0.212300,2.59e-04,12035.2
4934,0.196700,2.59e-04,12037.6
4935,0.209800,2.59e-04,12040.0
4936,0.195500,2.59e-04,12042.5
4937,0.221400,2.59e-04,12044.9
4938,0.214800,2.59e-04,12047.4
4939,0.229500,2.59e-04,12049.8
4940,0.216100,2.59e-04,12052.2
4941,0.222800,2.59e-04,12054.7
4942,0.228600,2.59e-04,12057.1
4943,0.209000,2.59e-04,12059.5
4944,0.205100,2.59e-04,12062.0
4945,0.224100,2.59e-04,12064.4
4946,0.222700,2.59e-04,12066.8
4947,0.216800,2.59e-04,12069.3
4948,0.217700,2.59e-04,12071.7
4949,0.215900,2.59e-04,12074.1
4950,0.217400,2.59e-04,12076.6
4951,0.219400,2.59e-04,12079.0
4952,0.248100,2.59e-04,12081.4
4953,0.194200,2.59e-04,12083.9
4954,0.197400,2.59e-04,12086.3
4955,0.208900,2.59e-04,12088.7
4956,0.242400,2.59e-04,12091.2
4957,0.241400,2.59e-04,12093.6
4958,0.222400,2.59e-04,12096.1
4959,0.222600,2.59e-04,12098.5
4960,0.203200,2.59e-04,12101.0
4961,0.250200,2.59e-04,12103.4
4962,0.189300,2.59e-04,12105.8
4963,0.241800,2.59e-04,12108.3
4964,0.233600,2.59e-04,12110.7
4965,0.239900,2.59e-04,12113.2
4966,0.222800,2.59e-04,12115.6
4967,0.179400,2.59e-04,12118.0
4968,0.270300,2.59e-04,12120.4
4969,0.204300,2.59e-04,12122.8
4970,0.201500,2.59e-04,12125.3
4971,0.235900,2.59e-04,12127.7
4972,0.233400,2.59e-04,12130.2
4973,0.222500,2.59e-04,12132.6
4974,0.241800,2.58e-04,12135.1
4975,0.214500,2.58e-04,12137.5
4976,0.230000,2.58e-04,12139.9
4977,0.247400,2.58e-04,12142.4
4978,0.257100,2.58e-04,12144.8
4979,0.203400,2.58e-04,12147.3
4980,0.248000,2.58e-04,12149.7
4981,0.217100,2.58e-04,12152.1
4982,0.225100,2.58e-04,12154.6
4983,0.242700,2.58e-04,12157.0
4984,0.205500,2.58e-04,12159.5
4985,0.244700,2.58e-04,12161.9
4986,0.209800,2.58e-04,12164.3
4987,0.206200,2.58e-04,12166.7
4988,0.240700,2.58e-04,12169.2
4989,0.222500,2.58e-04,12171.7
4990,0.234700,2.58e-04,12174.1
4991,0.243000,2.58e-04,12176.5
4992,0.242100,2.58e-04,12179.0
4993,0.258200,2.58e-04,12181.4
4994,0.207600,2.58e-04,12183.8
4995,0.240500,2.58e-04,12186.2
4996,0.269400,2.58e-04,12188.7
4997,0.268400,2.58e-04,12191.1
4998,0.207200,2.58e-04,12193.5
4999,0.234900,2.58e-04,12196.0
5000,0.376700,2.58e-04,12198.5
5001,0.123600,2.58e-04,12201.2
5002,0.136100,2.58e-04,12203.9
5003,0.148100,2.58e-04,12206.3
5004,0.140300,2.58e-04,12208.7
5005,0.118000,2.58e-04,12211.2
5006,0.138900,2.58e-04,12213.6
5007,0.127800,2.58e-04,12216.1
5008,0.130500,2.58e-04,12218.5
5009,0.128100,2.58e-04,12220.9
5010,0.126400,2.58e-04,12223.4
5011,0.136500,2.58e-04,12225.8
5012,0.146200,2.58e-04,12228.2
